"PLOT","Year","Site","Observer","NOTES","phenophase","doy"
"QHI_6",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",NA
"QHI_6",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_6",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_6",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_6",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_6",2023,"QHI","Elise Gallois",NA,"bud_burst",NA
"QHI_6",2023,"QHI","Elise Gallois",NA,"green50",178
"QHI_6",2023,"QHI","Elise Gallois",NA,"green100",193
"QHI_6",2023,"QHI","Elise Gallois",NA,"first_yellow",207
"QHI_6",2023,"QHI","Elise Gallois",NA,"yellow50",226
"QHI_6",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","plant_first_vis",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","spring_90snowfree",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","first_100snowfree",161
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","first_snowreturn",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","autumn_50snow",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug",NA,NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","bud_burst",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","green50",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","green100",180
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","first_yellow",197
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","yellow50",NA
"QHI_7",2023,"QHI","Elise Gallois","tipped over until end of may, and tipped again early aug","yellow100",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"plant_first_vis",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_8",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"bud_burst",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"green50",179
"QHI_8",2023,"QHI","Elise Gallois",NA,"green100",187
"QHI_8",2023,"QHI","Elise Gallois",NA,"first_yellow",209
"QHI_8",2023,"QHI","Elise Gallois",NA,"yellow50",NA
"QHI_8",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_9",2023,"QHI","Elise Gallois",NA,"plant_first_vis",142
"QHI_9",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",151
"QHI_9",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_9",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_9",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_9",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_9",2023,"QHI","Elise Gallois",NA,"bud_burst",163
"QHI_9",2023,"QHI","Elise Gallois",NA,"green50",175
"QHI_9",2023,"QHI","Elise Gallois",NA,"green100",190
"QHI_9",2023,"QHI","Elise Gallois",NA,"first_yellow",207
"QHI_9",2023,"QHI","Elise Gallois",NA,"yellow50",NA
"QHI_9",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_10",2023,"QHI","Elise Gallois",NA,"plant_first_vis",148
"QHI_10",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",154
"QHI_10",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_10",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_10",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_10",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_10",2023,"QHI","Elise Gallois",NA,"bud_burst",167
"QHI_10",2023,"QHI","Elise Gallois",NA,"green50",177
"QHI_10",2023,"QHI","Elise Gallois",NA,"green100",194
"QHI_10",2023,"QHI","Elise Gallois",NA,"first_yellow",208
"QHI_10",2023,"QHI","Elise Gallois",NA,"yellow50",NA
"QHI_10",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","plant_first_vis",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","spring_90snowfree",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","first_100snowfree",161
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","first_snowreturn",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","autumn_50snow",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)",NA,NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","bud_burst",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","green50",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","green100",189
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","first_yellow",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","yellow50",NA
"QHI_11",2023,"QHI","Elise Gallois","missing may and most of june (and also! most of august.)","yellow100",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","plant_first_vis",143
"QHI_12",2023,"QHI","Elise Gallois","missing august","spring_90snowfree",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","first_100snowfree",161
"QHI_12",2023,"QHI","Elise Gallois","missing august","first_snowreturn",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","autumn_50snow",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august",NA,NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","bud_burst",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","green50",184
"QHI_12",2023,"QHI","Elise Gallois","missing august","green100",196
"QHI_12",2023,"QHI","Elise Gallois","missing august","first_yellow",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","yellow50",NA
"QHI_12",2023,"QHI","Elise Gallois","missing august","yellow100",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","plant_first_vis",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","spring_90snowfree",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","first_100snowfree",161
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","first_snowreturn",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","autumn_50snow",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ",NA,NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","bud_burst",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","green50",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","green100",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","first_yellow",213
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","yellow50",NA
"QHI_13",2023,"QHI","Elise Gallois","missing may and most of june ","yellow100",NA
"QHI_14",2023,"QHI","Elise Gallois",NA,"plant_first_vis",135
"QHI_14",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",172
"QHI_14",2023,"QHI","Elise Gallois",NA,"first_100snowfree",173
"QHI_14",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_14",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_14",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_14",2023,"QHI","Elise Gallois",NA,"bud_burst",172
"QHI_14",2023,"QHI","Elise Gallois",NA,"green50",174
"QHI_14",2023,"QHI","Elise Gallois",NA,"green100",181
"QHI_14",2023,"QHI","Elise Gallois",NA,"first_yellow",205
"QHI_14",2023,"QHI","Elise Gallois",NA,"yellow50",220
"QHI_14",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_15",2023,"QHI","Elise Gallois",NA,"plant_first_vis",143
"QHI_15",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",151
"QHI_15",2023,"QHI","Elise Gallois",NA,"first_100snowfree",162
"QHI_15",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_15",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_15",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_15",2023,"QHI","Elise Gallois",NA,"bud_burst",167
"QHI_15",2023,"QHI","Elise Gallois",NA,"green50",180
"QHI_15",2023,"QHI","Elise Gallois",NA,"green100",192
"QHI_15",2023,"QHI","Elise Gallois",NA,"first_yellow",207
"QHI_15",2023,"QHI","Elise Gallois",NA,"yellow50",221
"QHI_15",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","plant_first_vis",141
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","spring_90snowfree",NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","first_100snowfree",162
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","first_snowreturn",NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","autumn_50snow",NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august",NA,NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","bud_burst",165
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","green50",179
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","green100",194
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","first_yellow",212
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","yellow50",NA
"QHI_16",2023,"QHI","Elise Gallois","tipped over in august","yellow100",NA
"QHI_17",2023,"QHI","Elise Gallois",NA,"plant_first_vis",141
"QHI_17",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",148
"QHI_17",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_17",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_17",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_17",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_17",2023,"QHI","Elise Gallois",NA,"bud_burst",168
"QHI_17",2023,"QHI","Elise Gallois",NA,"green50",177
"QHI_17",2023,"QHI","Elise Gallois",NA,"green100",189
"QHI_17",2023,"QHI","Elise Gallois",NA,"first_yellow",211
"QHI_17",2023,"QHI","Elise Gallois",NA,"yellow50",NA
"QHI_17",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_18",2023,"QHI","Elise Gallois",NA,"plant_first_vis",142
"QHI_18",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",149
"QHI_18",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_18",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_18",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_18",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_18",2023,"QHI","Elise Gallois",NA,"bud_burst",166
"QHI_18",2023,"QHI","Elise Gallois",NA,"green50",175
"QHI_18",2023,"QHI","Elise Gallois",NA,"green100",186
"QHI_18",2023,"QHI","Elise Gallois",NA,"first_yellow",214
"QHI_18",2023,"QHI","Elise Gallois",NA,"yellow50",227
"QHI_18",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_19",2023,"QHI","Elise Gallois",NA,"plant_first_vis",143
"QHI_19",2023,"QHI","Elise Gallois",NA,"spring_90snowfree",151
"QHI_19",2023,"QHI","Elise Gallois",NA,"first_100snowfree",161
"QHI_19",2023,"QHI","Elise Gallois",NA,"first_snowreturn",NA
"QHI_19",2023,"QHI","Elise Gallois",NA,"autumn_50snow",NA
"QHI_19",2023,"QHI","Elise Gallois",NA,NA,NA
"QHI_19",2023,"QHI","Elise Gallois",NA,"bud_burst",159
"QHI_19",2023,"QHI","Elise Gallois",NA,"green50",171
"QHI_19",2023,"QHI","Elise Gallois",NA,"green100",179
"QHI_19",2023,"QHI","Elise Gallois",NA,"first_yellow",203
"QHI_19",2023,"QHI","Elise Gallois",NA,"yellow50",226
"QHI_19",2023,"QHI","Elise Gallois",NA,"yellow100",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","plant_first_vis",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","spring_90snowfree",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","first_100snowfree",161
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","first_snowreturn",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","autumn_50snow",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june",NA,NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","bud_burst",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","green50",NA
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","green100",182
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","first_yellow",194
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","yellow50",215
"QHI_20",2023,"QHI","Elise Gallois","missing may and most of june","yellow100",NA
"KP1",2023,"Kluane","Elise Gallois",NA,"plant_first_vis",138
"KP1",2023,"Kluane","Elise Gallois",NA,"spring_90snowfree",152
"KP1",2023,"Kluane","Elise Gallois",NA,"first_100snowfree",159
"KP1",2023,"Kluane","Elise Gallois",NA,"first_snowreturn",NA
"KP1",2023,"Kluane","Elise Gallois",NA,"autumn_50snow",NA
"KP1",2023,"Kluane","Elise Gallois",NA,NA,NA
"KP1",2023,"Kluane","Elise Gallois",NA,"bud_burst",158
"KP1",2023,"Kluane","Elise Gallois",NA,"green50",173
"KP1",2023,"Kluane","Elise Gallois",NA,"green100",193
"KP1",2023,"Kluane","Elise Gallois",NA,"first_yellow",221
"KP1",2023,"Kluane","Elise Gallois",NA,"yellow50",NA
"KP1",2023,"Kluane","Elise Gallois",NA,"yellow100",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","plant_first_vis",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","spring_90snowfree",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","first_100snowfree",158
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","first_snowreturn",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","autumn_50snow",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23",NA,NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","bud_burst",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","green50",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","green100",197
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","first_yellow",223
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","yellow50",NA
"KP2",2023,"Kluane","Elise Gallois","missing data between october 22 and july 23","yellow100",NA
"KP3",2023,"Kluane","Elise Gallois",NA,"plant_first_vis",137
"KP3",2023,"Kluane","Elise Gallois",NA,"spring_90snowfree",157
"KP3",2023,"Kluane","Elise Gallois",NA,"first_100snowfree",159
"KP3",2023,"Kluane","Elise Gallois",NA,"first_snowreturn",NA
"KP3",2023,"Kluane","Elise Gallois",NA,"autumn_50snow",NA
"KP3",2023,"Kluane","Elise Gallois",NA,NA,NA
"KP3",2023,"Kluane","Elise Gallois",NA,"bud_burst",162
"KP3",2023,"Kluane","Elise Gallois",NA,"green50",174
"KP3",2023,"Kluane","Elise Gallois",NA,"green100",196
"KP3",2023,"Kluane","Elise Gallois",NA,"first_yellow",225
"KP3",2023,"Kluane","Elise Gallois",NA,"yellow50",NA
"KP3",2023,"Kluane","Elise Gallois",NA,"yellow100",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","plant_first_vis",141
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","spring_90snowfree",156
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","first_100snowfree",157
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","first_snowreturn",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","autumn_50snow",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july",NA,NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","bud_burst",162
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","green50",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","green100",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","first_yellow",219
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","yellow50",NA
"KP4",2023,"Kluane","Elise Gallois","data missing between mid june and mid july","yellow100",NA
"KP7",2023,"Kluane","Elise Gallois",NA,"plant_first_vis",138
"KP7",2023,"Kluane","Elise Gallois",NA,"spring_90snowfree",147
"KP7",2023,"Kluane","Elise Gallois",NA,"first_100snowfree",156
"KP7",2023,"Kluane","Elise Gallois",NA,"first_snowreturn",NA
"KP7",2023,"Kluane","Elise Gallois",NA,"autumn_50snow",NA
"KP7",2023,"Kluane","Elise Gallois",NA,NA,NA
"KP7",2023,"Kluane","Elise Gallois",NA,"bud_burst",159
"KP7",2023,"Kluane","Elise Gallois",NA,"green50",172
"KP7",2023,"Kluane","Elise Gallois",NA,"green100",185
"KP7",2023,"Kluane","Elise Gallois",NA,"first_yellow",216
"KP7",2023,"Kluane","Elise Gallois",NA,"yellow50",233
"KP7",2023,"Kluane","Elise Gallois",NA,"yellow100",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","plant_first_vis",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","spring_90snowfree",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","first_100snowfree",159
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","first_snowreturn",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","autumn_50snow",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23",NA,NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","bud_burst",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","green50",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","green100",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","first_yellow",233
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","yellow50",NA
"KP8",2023,"Kluane","Elise Gallois","data missing 15th aug 22 - mid july 23","yellow100",NA
"KP9",2023,"Kluane","Elise Gallois",NA,"plant_first_vis",148
"KP9",2023,"Kluane","Elise Gallois",NA,"spring_90snowfree",NA
"KP9",2023,"Kluane","Elise Gallois",NA,"first_100snowfree",159
"KP9",2023,"Kluane","Elise Gallois",NA,"first_snowreturn",NA
"KP9",2023,"Kluane","Elise Gallois",NA,"autumn_50snow",NA
"KP9",2023,"Kluane","Elise Gallois",NA,NA,NA
"KP9",2023,"Kluane","Elise Gallois",NA,"bud_burst",157
"KP9",2023,"Kluane","Elise Gallois",NA,"green50",176
"KP9",2023,"Kluane","Elise Gallois",NA,"green100",194
"KP9",2023,"Kluane","Elise Gallois",NA,"first_yellow",220
"KP9",2023,"Kluane","Elise Gallois",NA,"yellow50",NA
"KP9",2023,"Kluane","Elise Gallois",NA,"yellow100",NA
